cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
858,42.929,46.98,0.2027,0.0688,0,0,0,0,1,12,1,189,46,699,2,1000,0.0,8.0,-531.0,0,0.0
859,42.972,43.07,0.1882,0.0645,0,0,0,0,1,12,1,176,52,1007,2,1000,0.0,3.0,-544.0,0,0.0
860,43.022,49.68,0.1891,0.0735,0,0,0,0,1,12,1,165,58,1877,2,1000,2.0,15.0,-553.89,0,0.0
861,43.072,50.13,0.1776,0.1008,0,0,0,0,1,12,1,154,57,2910,2,1000,3.0,9.0,-566.0,0,0.0
862,43.117,44.86,0.1662,0.1105,0,0,0,0,1,12,1,131,62,4420,2,1000,1.0,11.0,-560.42,0,0.0
863,43.16,42.53,0.1705,0.1181,0,0,9711,1,1,12,1,106,58,8481,2,1000,134.0,9.0,-612.89,0,0.0
864,43.207,47.68,0.1634,0.1379,0,0,11567,1,1,12,1,160,0,75,-1,1000,314.0,14.0,0,0,0.0
865,43.26,52.29,0.1975,0.1561,0,0,10380,1,1,12,1,160,0,75,-1,1000,1059.0,17.0,0,0,0.0
866,43.317,57.7,0.1739,0.1544,0,0,8080,1,1,12,1,160,0,75,-1,1000,1193.0,12.0,0,0,0.0
867,43.585,267.49,0.1925,0.1755,0,0,411,2,1,13,1,31,78,5485,2,1000,967.0,11.0,-550.55,0,0.0
868,43.629,44.67,0.0988,0.269,0,0,0,0,1,13,1,160,0,75,-1,1000,12.0,6.0,0,0,0.0
869,43.672,42.42,0.0836,0.3066,0,0,803,0,1,13,1,160,0,75,-1,1000,3.0,1.0,0,0,0.0
870,43.727,55.59,0.0909,0.3618,0,0,892,1,1,13,1,160,0,75,-1,1000,7.0,0.0,0,0,0.0
871,43.77,42.42,0.0919,0.3888,0,0,848,1,1,13,1,160,0,75,-1,1000,2.0,0.0,0,0,0.0
872,43.825,55.27,0.0967,0.4101,0,0,855,1,1,13,1,160,0,75,-1,1000,5.0,0.0,0,0,0.0
873,43.87,44.45,0.0945,0.4391,0,0,865,1,1,13,1,160,0,75,-1,1000,1.0,0.0,0,0,0.0
874,43.913,43.66,0.1009,0.4694,0,0,944,1,1,13,1,160,0,75,-1,1000,0.0,0.0,0,0,0.0
875,43.959,46.0,0.111,0.4958,0,0,921,1,1,13,1,160,0,75,-1,1000,0.0,0.0,0,0,0.0
876,44.0,40.47,0.1241,0.5394,0,0,990,1,1,13,1,45,12,114,1,1000,2.0,0.0,-675.0,0,0.0
877,44.045,45.06,0.127,0.5627,0,0,1008,1,1,13,1,41,13,122,1,1000,7.0,0.0,-679.0,0,0.0
878,44.088,43.0,0.1456,0.6029,0,0,1003,1,1,13,1,33,14,117,1,1000,5.0,0.0,-687.0,0,0.0
879,44.133,44.82,0.1554,0.651,0,0,1123,1,1,13,1,25,17,120,1,1000,1.0,0.0,-695.0,0,0.0
880,44.18,47.0,0.1657,0.6919,0,0,1191,1,1,13,1,19,17,120,1,1000,4.0,0.0,-701.0,45,35
881,44.228,48.61,0.1773,0.7502,0,0,1257,1,1,13,1,10,19,127,1,1000,5.0,0.0,-710.0,45,35
882,44.27,41.56,0.2021,0.8161,0,0,1434,1,1,13,1,3,22,105,1,1000,7.0,0.0,-717.0,45,35
883,44.317,47.12,0.2308,0.8924,0,0,1439,1,1,13,1,160,0,75,-1,1000,17.0,0.0,0,45,35
884,44.368,50.93,0.3345,1.0049,0,0,1823,1,1,13,1,84,32,184,1,1000,16.0,0.0,-636.0,45,35
885,44.413,45.1,0.4687,1.1009,0,0,2015,1,1,13,1,72,39,131,1,1000,14.0,0.0,-648.0,45,35
886,44.464,51.42,0.6602,1.1197,0,0,2393,1,1,13,1,160,0,75,-1,1000,1.0,0.0,0,45,35
887,44.511,46.5,0.7902,1.0777,0,0,2624,1,1,13,1,160,0,75,-1,1000,0.0,1.0,0,45,35
888,44.569,57.8,0.8393,0.999,0,0,1468,1,1,13,1,160,0,75,-1,1000,1.0,8.0,0,45,35
889,44.617,48.13,0.8769,0.8038,0,0,2917,1,1,13,1,160,0,75,-1,1000,0.0,5.0,0,45,35
890,44.667,50.38,0.8727,0.6211,0,0,2770,1,1,13,1,117,22,99,1,1000,1.0,47.0,-603.0,45,35
891,44.714,46.33,0.7677,0.4533,0,0,2191,1,1,13,1,160,0,75,-1,1000,4.0,32.0,0,-1.62,22.18
892,44.756,42.65,0.7843,0.2786,0,0,1971,1,1,13,1,160,0,75,-1,1000,48.0,11.0,0,-0.79,14.14
893,44.805,48.41,0.6188,0.0784,0,0,6273,1,1,13,1,295,29,423,1,1000,66.0,0.0,0,-9.06,6.02
894,44.854,49.82,0.3529,0.0529,0,0,6715,1,1,13,1,288,27,488,1,1000,49.0,0.0,0,-22.35,-3.91
895,44.9,45.8,0.2973,0.074,0,0,6698,1,1,13,1,288,28,503,1,1000,12.0,0.0,0,-25.14,-11.34
896,44.95,49.92,0.3195,0.0598,0,0,5096,1,1,13,1,282,26,567,1,1000,11.0,0.0,0,-24.02,-15.78
897,45.216,266.05,0.2715,0.0576,0,0,0,2,1,14,1,267,25,652,1,1000,14.0,1.0,0,-26.42,-19.5
898,45.261,45.12,0.1408,0.0538,0,0,0,0,1,14,1,265,25,733,1,1000,12.0,2.0,0,-32.96,-24.21
899,45.305,44.0,0.1248,0.057,0,0,0,0,1,14,1,257,24,734,1,1000,13.0,5.0,0,-33.76,-27.55
900,45.365,59.96,0.143,0.0493,0,0,0,0,1,14,1,246,23,765,1,1000,16.0,23.0,0,-32.85,-29.41
901,45.415,49.8,0.1512,0.0384,0,0,0,0,1,14,1,237,23,871,1,1000,12.0,16.0,0,-32.44,-30.47
902,45.464,48.8,0.1359,0.0512,0,0,0,0,1,14,1,243,23,881,1,1000,14.0,18.0,0,-33.21,-31.43
903,45.511,47.2,0.1534,0.0363,0,0,0,0,1,14,1,245,25,891,1,1000,20.0,16.0,0,-32.33,-31.74
904,45.558,47.09,0.1394,0.0381,0,0,0,0,1,14,1,247,23,920,1,1000,22.0,10.0,0,-33.03,-32.19
905,45.597,39.19,0.1412,0.0417,0,0,0,0,1,14,1,244,24,878,1,1000,21.0,19.0,0,-32.94,-32.46
906,45.641,43.93,0.1527,0.0446,0,0,0,0,1,14,1,246,24,877,1,1000,19.0,4.0,0,-32.36,-32.42
907,45.689,47.94,0.1442,0.0338,0,0,0,0,1,14,1,246,24,905,1,1000,12.0,39.0,0,-32.79,-32.55
908,45.729,40.0,0.1468,0.0524,0,0,0,0,1,14,1,246,24,897,1,1000,11.0,16.0,0,-32.66,-32.59
909,45.778,48.69,0.1487,0.0391,0,0,0,0,1,14,1,160,0,75,-1,1000,12.0,29.0,0,-32.57,-31.68
910,45.826,47.76,0.1435,0.035,0,0,0,0,1,14,1,246,24,894,1,1000,15.0,34.0,0,-32.82,-32.08
911,45.881,55.18,0.1437,0.0341,0,0,0,0,1,14,1,246,24,920,1,1000,15.0,21.0,0,-32.82,-32.34
912,45.925,44.36,0.1438,0.0323,0,0,0,0,1,14,1,246,24,918,1,1000,13.0,27.0,0,-32.81,-32.5
913,45.967,42.08,0.1443,0.0413,0,0,0,0,1,14,1,246,24,901,1,1000,19.0,9.0,0,-32.79,-32.6
914,46.008,40.74,0.1443,0.0409,0,0,0,0,1,14,1,246,24,887,1,1000,15.0,17.0,0,-32.79,-32.67
915,46.048,39.78,0.1447,0.0373,0,0,0,0,1,14,1,246,24,905,1,1000,18.0,10.0,0,-32.77,-32.7
916,46.095,46.83,0.1482,0.0392,0,0,0,0,1,14,1,246,24,899,1,1000,11.0,26.0,0,-32.59,-32.66
917,46.137,42.8,0.1427,0.0527,0,0,0,0,1,14,1,246,24,884,1,1000,15.0,23.0,0,-32.87,-32.73
918,46.18,42.58,0.151,0.0431,0,0,0,0,1,14,1,246,24,887,1,1000,14.0,17.0,0,-32.45,-32.63
919,46.232,51.96,0.1458,0.0386,0,0,0,0,1,14,1,160,0,75,-1,1000,12.0,23.0,0,-32.71,-31.71
920,46.278,45.56,0.1445,0.0363,0,0,0,0,1,14,1,246,24,913,1,1000,14.0,36.0,0,-32.77,-32.08
921,46.324,46.19,0.1441,0.0394,0,0,0,0,1,14,1,160,0,75,-1,1000,13.0,7.0,0,-32.79,-31.35
922,46.37,46.2,0.1474,0.0434,0,0,0,0,1,14,1,246,24,895,1,1000,24.0,13.0,0,-32.63,-31.8
923,46.412,42.16,0.1451,0.0425,0,0,0,0,1,14,1,246,24,883,1,1000,15.0,4.0,0,-32.75,-32.13
924,46.453,41.34,0.1416,0.0379,0,0,0,0,1,14,1,246,24,884,1,1000,10.0,0.0,0,-32.92,-32.41
925,46.5,46.26,0.1455,0.0354,0,0,0,0,1,14,1,246,24,895,1,1000,19.0,29.0,0,-32.72,-32.52
926,46.543,43.51,0.1417,0.0435,0,0,0,0,1,14,1,246,24,879,1,1000,22.0,13.0,0,-32.91,-32.66
927,46.592,49.2,0.1478,0.0407,0,0,0,0,1,14,1,246,24,887,1,1000,12.0,4.0,0,-32.61,-32.64
928,46.638,45.74,0.146,0.0434,0,0,0,0,1,14,1,246,24,900,1,1000,15.0,4.0,0,-32.7,-32.66
929,46.685,46.52,0.1466,0.043,0,0,0,0,1,14,1,246,24,893,1,1000,9.0,19.0,0,-32.67,-32.66
930,46.733,48.72,0.15,0.0358,0,0,0,0,1,14,1,246,24,899,1,1000,10.0,1.0,0,-32.5,-32.61
931,46.774,40.52,0.143,0.0399,0,0,0,0,1,14,1,246,24,896,1,1000,18.0,14.0,0,-32.85,-32.69
932,46.824,50.19,0.1438,0.0404,0,0,0,0,1,14,1,246,24,887,1,1000,25.0,4.0,0,-32.81,-32.73
933,46.866,42.34,0.1477,0.0341,0,0,0,0,1,14,1,246,24,878,1,1000,9.0,2.0,0,-32.62,-32.69
934,46.917,50.17,0.1455,0.0362,0,0,0,0,1,14,1,246,24,897,1,1000,13.0,15.0,0,-32.72,-32.7
935,46.963,46.79,0.142,0.0397,0,0,0,0,1,14,1,246,24,902,1,1000,10.0,6.0,0,-32.9,-32.77
936,47.011,47.79,0.1396,0.0416,0,0,0,0,1,14,1,246,24,878,1,1000,14.0,7.0,0,-33.02,-32.86
937,47.055,43.8,0.1457,0.0405,0,0,0,0,1,14,1,246,24,899,1,1000,11.0,21.0,0,-32.71,-32.81
938,47.107,52.18,0.1435,0.0351,0,0,0,0,1,14,1,246,24,902,1,1000,16.0,8.0,0,-32.82,-32.81
939,47.152,45.24,0.1404,0.0348,0,0,0,0,1,14,1,246,24,900,1,1000,16.0,5.0,0,-32.98,-32.87
940,47.195,42.62,0.1434,0.0316,0,0,0,0,1,14,1,246,24,882,1,1000,10.0,7.0,0,-32.83,-32.86
941,47.237,42.22,0.1479,0.046,0,0,0,0,1,14,1,246,24,897,1,1000,13.0,14.0,0,-32.61,-32.77
942,47.277,39.33,0.1423,0.0391,0,0,0,0,1,14,1,246,24,884,1,1000,11.0,7.0,0,-32.89,-32.81
943,47.322,45.62,0.1402,0.0414,0,0,0,0,1,14,1,246,24,866,1,1000,11.0,3.0,0,-32.99,-32.87
944,47.371,49.22,0.1426,0.0369,0,0,0,0,1,14,1,246,24,875,1,1000,9.0,5.0,0,-32.87,-32.87
945,47.422,50.61,0.1398,0.0437,0,0,0,0,1,14,1,246,24,883,1,1000,11.0,2.0,0,-33.01,-32.92
946,47.465,42.8,0.1445,0.0504,0,0,0,0,1,14,1,246,24,892,1,1000,11.0,14.0,0,-32.78,-32.87
947,47.51,44.97,0.1377,0.0363,0,0,0,0,1,14,1,246,24,873,1,1000,27.0,0.0,0,-33.12,-32.96
948,47.559,48.79,0.1398,0.0477,0,0,0,0,1,14,1,246,24,889,1,1000,15.0,0.0,0,-33.01,-32.98
949,47.603,44.65,0.1458,0.0326,0,0,0,0,1,14,1,246,25,881,1,1000,18.0,6.0,0,-32.71,-32.88
950,47.645,41.4,0.1441,0.0454,0,0,0,0,1,14,1,246,24,911,1,1000,9.0,1.0,0,-32.79,-32.85
951,47.689,44.7,0.1443,0.0495,0,0,0,0,1,14,1,246,24,851,1,1000,14.0,10.0,0,-32.79,-32.83
952,47.738,48.77,0.1398,0.044,0,0,0,0,1,14,1,246,24,868,1,1000,11.0,1.0,0,-33.01,-32.89
953,47.781,42.96,0.1464,0.043,0,0,0,0,1,14,1,246,24,864,1,1000,20.0,2.0,0,-32.68,-32.82
